Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
36858.0,-38.57421875,20.99609375,-994.62890625,-56.640625,0.0,1762643288.5569663,0.0
36858.0,-55.6640625,5.859375,-940.91796875,-29.296875,0.0,1762643288.560729,0.0
36858.0,-81.0546875,-117.67578125,-964.84375,-33.69140625,0.0,1762643288.5644917,0.0
36858.0,-65.4296875,-80.078125,-1000.0,-54.19921875,0.0,1762643288.5682545,0.0
36858.0,-10.7421875,115.234375,-668.45703125,-39.55078125,0.0,1762643288.5720172,0.0
36858.0,-39.55078125,-14.6484375,-499.51171875,-27.34375,0.0,1762643288.5757797,0.0
36858.0,-116.69921875,-265.625,-972.65625,-52.734375,0.0,1762643288.5795424,0.0
36858.0,-82.51953125,-221.6796875,-996.58203125,-58.10546875,0.0,1762643288.5833051,0.0
36858.0,-36.1328125,-63.96484375,-1000.0,-55.17578125,0.0,1762643288.5870676,0.0
36858.0,-46.875,35.15625,-857.91015625,-48.828125,0.0,1762643288.5908303,0.0
36858.0,-47.8515625,74.21875,-372.55859375,-12.20703125,0.0,1762643288.594593,0.0
36859.0,-61.5234375,-73.73046875,-711.42578125,-26.3671875,0.0,1762643288.5994477,0.0
36859.0,-54.6875,-104.4921875,-1000.0,-70.3125,0.0,1762643288.6043024,0.0
36859.0,-16.11328125,37.109375,-682.6171875,-50.78125,0.0,1762643288.609157,0.0
36859.0,-33.69140625,1.46484375,-328.61328125,-24.4140625,0.0,1762643288.6140118,0.0
36859.0,-82.51953125,-85.9375,-746.58203125,-44.921875,0.0,1762643288.6188664,0.0
36859.0,-41.015625,33.69140625,-669.921875,-50.78125,0.0,1762643288.6237211,0.0
36859.0,14.6484375,102.05078125,167.96875,-26.3671875,0.0,1762643288.6285756,0.0
36859.0,-21.484375,-39.0625,238.76953125,-12.20703125,0.0,1762643288.6334302,0.0
36859.0,-46.875,-49.31640625,-92.28515625,-5.859375,0.0,1762643288.638285,0.0
36859.0,-42.48046875,-43.9453125,-510.7421875,-35.15625,0.0,1762643288.6431396,0.0
36859.0,-0.9765625,14.6484375,-77.1484375,-33.69140625,0.0,1762643288.6479943,0.0
36859.0,2.9296875,27.83203125,521.484375,-1.953125,0.0,1762643288.652849,0.0
36860.0,-71.2890625,-138.671875,90.8203125,-17.578125,0.0,1762643288.655726,0.0
36860.0,-69.3359375,-104.98046875,-473.6328125,-42.96875,0.0,1762643288.6586032,0.0
36860.0,6.34765625,44.43359375,0.0,-29.78515625,0.0,1762643288.6614802,0.0
36860.0,-3.90625,-55.17578125,287.109375,-12.20703125,0.0,1762643288.6643574,0.0
36860.0,-80.56640625,-197.75390625,-162.109375,-33.203125,0.0,1762643288.6672344,0.0
36860.0,-91.796875,-93.26171875,-448.2421875,-59.5703125,0.0,1762643288.6701117,0.0
36860.0,-30.76171875,34.66796875,-115.72265625,-46.38671875,0.0,1762643288.6729887,0.0
36860.0,7.8125,2.44140625,329.58984375,-18.5546875,0.0,1762643288.6758657,0.0
36860.0,-33.69140625,-41.015625,468.26171875,-21.484375,0.0,1762643288.678743,0.0
36860.0,-71.2890625,-52.24609375,102.5390625,-41.015625,0.0,1762643288.68162,0.0
36860.0,-39.0625,-12.6953125,-144.53125,-53.7109375,0.0,1762643288.684497,0.0
36860.0,-7.8125,31.73828125,291.015625,-51.26953125,0.0,1762643288.687374,0.0
36861.0,-39.0625,-25.87890625,391.11328125,-29.78515625,0.0,1762643288.6906972,0.0
36861.0,-95.21484375,-127.9296875,-281.73828125,-44.921875,0.0,1762643288.6940203,0.0
36861.0,-83.0078125,-68.359375,-592.28515625,-75.68359375,0.0,1762643288.6973433,0.0
36861.0,-5.859375,64.94140625,198.2421875,-47.36328125,0.0,1762643288.7006664,0.0
36861.0,2.9296875,79.58984375,893.06640625,-14.6484375,0.0,1762643288.7039895,0.0
36861.0,-83.0078125,-79.1015625,372.55859375,-35.15625,0.0,1762643288.7073126,0.0
36861.0,-104.98046875,-151.85546875,-468.75,-67.87109375,0.0,1762643288.7106357,0.0
36861.0,-34.1796875,-59.5703125,-56.640625,-59.5703125,0.0,1762643288.7139587,0.0
36861.0,17.08984375,48.33984375,922.8515625,-11.71875,0.0,1762643288.7172818,0.0
36861.0,-41.9921875,-41.9921875,727.5390625,-9.765625,0.0,1762643288.720605,0.0
36861.0,-93.26171875,-103.02734375,-108.3984375,-53.7109375,0.0,1762643288.723928,0.0
36861.0,-20.5078125,29.78515625,312.01171875,-40.52734375,0.0,1762643288.727251,0.0
36862.0,32.2265625,41.50390625,-903.3203125,2.44140625,0.0,1762643288.7310815,0.0
36862.0,-55.6640625,-119.140625,596.6796875,-25.87890625,0.0,1762643288.734912,0.0
36862.0,-131.8359375,-170.8984375,-437.01171875,-76.66015625,0.0,1762643288.7387426,0.0
36862.0,-52.24609375,-11.23046875,-229.00390625,-53.22265625,0.0,1762643288.742573,0.0
36862.0,23.92578125,54.19921875,772.94921875,-12.20703125,0.0,1762643288.7464035,0.0
36862.0,-13.18359375,20.5078125,927.24609375,-8.30078125,0.0,1762643288.7502341,0.0
36862.0,-89.84375,-44.921875,200.68359375,-40.52734375,0.0,1762643288.7540646,0.0
36862.0,-92.7734375,-106.4453125,-382.8125,-78.61328125,0.0,1762643288.757895,0.0
36862.0,-12.6953125,-31.73828125,339.35546875,-49.31640625,0.0,1762643288.7617254,0.0
36862.0,-5.37109375,-16.6015625,920.8984375,-12.6953125,0.0,1762643288.7655559,0.0
36862.0,-89.84375,-99.12109375,292.96875,-47.36328125,0.0,1762643288.7693865,0.0
36862.0,-112.79296875,-130.37109375,-474.12109375,-86.9140625,0.0,1762643288.773217,0.0
36863.0,-22.94921875,-22.94921875,141.6015625,-58.59375,0.0,1762643288.7780333,0.0
36863.0,16.11328125,21.484375,-969.7265625,-22.4609375,0.0,1762643288.7828496,0.0
36863.0,-88.37890625,-97.65625,403.3203125,-51.26953125,0.0,1762643288.7876658,0.0
36863.0,-136.23046875,-143.06640625,-645.01953125,-92.7734375,0.0,1762643288.7924824,0.0
36863.0,-22.94921875,31.25,53.7109375,-57.6171875,0.0,1762643288.7972987,0.0
36863.0,35.64453125,222.16796875,-930.17578125,-10.7421875,0.0,1762643288.802115,0.0
36863.0,-54.6875,43.9453125,843.26171875,-32.2265625,0.0,1762643288.8069313,0.0
36863.0,-155.76171875,-247.55859375,-333.49609375,-90.33203125,0.0,1762643288.8117476,0.0
36863.0,-102.05078125,-145.5078125,-590.33203125,-91.30859375,0.0,1762643288.816564,0.0
36863.0,29.296875,111.328125,807.6171875,-18.5546875,0.0,1762643288.8213804,0.0
36863.0,-36.1328125,-29.296875,836.42578125,-22.4609375,0.0,1762643288.8261967,0.0
36863.0,-166.015625,-275.390625,-523.92578125,-94.23828125,0.0,1762643288.831013,0.0
36864.0,-117.67578125,-184.08203125,-938.4765625,-100.09765625,0.0,1762643288.8349829,0.0
36864.0,18.06640625,59.5703125,321.2890625,-32.2265625,0.0,1762643288.8389525,0.0
36864.0,15.625,94.7265625,-935.05859375,-6.34765625,0.0,1762643288.8429224,0.0
36864.0,-90.8203125,-63.96484375,309.08203125,-47.8515625,0.0,1762643288.8468924,0.0
36864.0,-79.58984375,-32.71484375,-47.8515625,-63.96484375,0.0,1762643288.850862,0.0
36864.0,8.30078125,170.41015625,715.8203125,-30.76171875,0.0,1762643288.854832,0.0
36864.0,1.46484375,101.07421875,-908.203125,-16.6015625,0.0,1762643288.8588018,0.0
36864.0,-97.16796875,-186.03515625,470.21484375,-52.24609375,0.0,1762643288.8627715,0.0
36864.0,-149.90234375,-218.75,-642.08984375,-95.703125,0.0,1762643288.8667414,0.0
36864.0,-47.36328125,-48.828125,-112.79296875,-62.01171875,0.0,1762643288.8707113,0.0
36864.0,38.0859375,26.3671875,-977.5390625,-1.953125,0.0,1762643288.874681,0.0
36864.0,-34.1796875,-8.7890625,882.32421875,-19.53125,0.0,1762643288.878651,0.0
36865.0,-133.30078125,-105.46875,-203.125,-72.75390625,0.0,1762643288.8825033,0.0
36865.0,-87.40234375,-114.74609375,-433.59375,-79.1015625,0.0,1762643288.8863559,0.0
36865.0,18.5546875,18.5546875,781.73828125,-26.85546875,0.0,1762643288.8902082,0.0
36865.0,-18.06640625,-0.9765625,995.60546875,-13.671875,0.0,1762643288.8940606,0.0
36865.0,-129.8828125,-114.2578125,-46.875,-66.40625,0.0,1762643288.897913,0.0
36865.0,-83.984375,10.25390625,-136.23046875,-66.40625,0.0,1762643288.9017653,0.0
36865.0,37.59765625,157.71484375,884.27734375,-1.953125,0.0,1762643288.905618,0.0
36865.0,-0.9765625,-3.90625,-940.4296875,-1.46484375,0.0,1762643288.9094703,0.0
36865.0,-99.12109375,-126.953125,423.33984375,-52.734375,0.0,1762643288.9133227,0.0
36865.0,-125.48828125,-146.97265625,-519.53125,-83.0078125,0.0,1762643288.9171753,0.0
36865.0,-18.5546875,-30.2734375,121.58203125,-37.109375,0.0,1762643288.9210277,0.0
36865.0,52.24609375,102.5390625,-855.95703125,15.625,0.0,1762643288.92488,0.0
36866.0,-66.40625,-72.75390625,494.140625,-25.390625,0.0,1762643288.9286904,0.0
36866.0,-150.390625,-192.3828125,-777.83203125,-81.0546875,0.0,1762643288.9325008,0.0
36866.0,-15.625,65.4296875,-48.828125,-32.71484375,0.0,1762643288.9363112,0.0
36866.0,65.4296875,153.3203125,-902.83203125,24.4140625,0.0,1762643288.9401217,0.0
36866.0,-41.50390625,-24.4140625,849.609375,-6.8359375,0.0,1762643288.943932,0.0
36866.0,-115.234375,-45.41015625,256.8359375,-50.78125,0.0,1762643288.9477425,0.0
36866.0,-56.640625,-10.25390625,314.94140625,-47.36328125,0.0,1762643288.9515529,0.0
36866.0,9.27734375,-26.85546875,978.02734375,-16.6015625,0.0,1762643288.9553633,0.0
36866.0,-45.41015625,-102.5390625,931.640625,-23.92578125,0.0,1762643288.9591737,0.0
36866.0,-134.27734375,-145.01953125,64.453125,-69.82421875,0.0,1762643288.962984,0.0
36866.0,-118.65234375,-122.0703125,-490.234375,-88.8671875,0.0,1762643288.9667945,0.0
36866.0,-6.34765625,-15.13671875,425.78125,-36.62109375,0.0,1762643288.970605,0.0
36867.0,16.6015625,15.625,-882.32421875,-1.46484375,0.0,1762643288.9741862,0.0
36867.0,-109.375,-150.390625,130.859375,-57.6171875,0.0,1762643288.9777675,0.0
36867.0,-157.71484375,-188.4765625,-1000.0,-107.421875,0.0,1762643288.9813488,0.0
36867.0,-31.73828125,-52.24609375,-164.0625,-62.5,0.0,1762643288.98493,0.0
36867.0,48.828125,141.11328125,-916.9921875,0.9765625,0.0,1762643288.9885113,0.0
36867.0,-39.0625,108.3984375,772.4609375,-18.5546875,0.0,1762643288.9920926,0.0
36867.0,-142.08984375,-152.34375,-409.66796875,-84.47265625,0.0,1762643288.9956737,0.0
36867.0,-67.3828125,-130.37109375,-272.4609375,-79.1015625,0.0,1762643288.999255,0.0
36867.0,44.43359375,67.3828125,-915.52734375,-18.5546875,0.0,1762643289.0028362,0.0
36867.0,-61.03515625,-105.46875,547.8515625,-42.96875,0.0,1762643289.0064175,0.0
36867.0,-182.6171875,-336.9140625,-861.328125,-113.28125,0.0,1762643289.0099988,0.0
36867.0,-107.91015625,-196.2890625,-926.26953125,-99.12109375,0.0,1762643289.01358,0.0
36868.0,26.3671875,52.24609375,304.19921875,-26.85546875,0.0,1762643289.0174167,0.0
36868.0,18.06640625,96.19140625,-975.09765625,-4.8828125,0.0,1762643289.0212533,0.0
36868.0,-125.0,-83.0078125,-84.9609375,-71.2890625,0.0,1762643289.02509,0.0
36868.0,-139.16015625,-113.76953125,-955.56640625,-105.95703125,0.0,1762643289.0289266,0.0
36868.0,-12.6953125,3.90625,166.015625,-44.921875,0.0,1762643289.0327632,0.0
36868.0,25.390625,126.953125,-869.140625,-1.46484375,0.0,1762643289.0366,0.0
36868.0,-77.1484375,60.546875,560.05859375,-41.9921875,0.0,1762643289.0404367,0.0
36868.0,-160.15625,-179.6875,-790.52734375,-106.93359375,0.0,1762643289.0442734,0.0
36868.0,-55.17578125,-96.6796875,-391.11328125,-77.63671875,0.0,1762643289.04811,0.0
36868.0,43.45703125,16.11328125,-932.12890625,-4.8828125,0.0,1762643289.0519466,0.0
36868.0,-64.453125,-103.02734375,335.44921875,-41.9921875,0.0,1762643289.0557833,0.0
36868.0,-158.69140625,-173.33984375,-1000.0,-109.375,0.0,1762643289.05962,0.0
36869.0,-72.265625,-82.51953125,-712.40234375,-86.42578125,0.0,1762643289.0633662,0.0
36869.0,41.9921875,30.76171875,539.55078125,-19.04296875,0.0,1762643289.0671124,0.0
36869.0,-20.5078125,-6.8359375,564.94140625,-16.6015625,0.0,1762643289.0708587,0.0
36869.0,-155.2734375,-130.37109375,-746.09375,-85.44921875,0.0,1762643289.074605,0.0
36869.0,-102.05078125,-93.26171875,-884.765625,-87.890625,0.0,1762643289.0783513,0.0
36869.0,34.1796875,134.27734375,476.5625,-13.671875,0.0,1762643289.0820975,0.0
36869.0,14.6484375,95.703125,-951.171875,5.859375,0.0,1762643289.0858436,0.0
36869.0,-134.27734375,-164.0625,-241.69921875,-68.84765625,0.0,1762643289.0895898,0.0
36869.0,-145.01953125,-178.22265625,-1000.0,-104.98046875,0.0,1762643289.093336,0.0
36869.0,10.7421875,107.91015625,158.203125,-29.296875,0.0,1762643289.0970824,0.0
36869.0,45.41015625,164.55078125,-837.890625,13.671875,0.0,1762643289.1008286,0.0
36869.0,-85.9375,-112.3046875,287.109375,-45.8984375,0.0,1762643289.104575,0.0
36870.0,-139.6484375,-139.16015625,-937.01171875,-87.40234375,0.0,1762643289.1084063,0.0
36870.0,-55.17578125,-78.125,-492.1875,-62.01171875,0.0,1762643289.1122377,0.0
36870.0,12.20703125,-81.54296875,653.3203125,-22.94921875,0.0,1762643289.1160693,0.0
36870.0,-69.82421875,-121.58203125,123.046875,-39.55078125,0.0,1762643289.1199007,0.0
36870.0,-178.7109375,-213.8671875,-1000.0,-102.05078125,0.0,1762643289.123732,0.0
36870.0,-76.66015625,-15.625,-574.70703125,-74.70703125,0.0,1762643289.1275635,0.0
36870.0,53.7109375,156.73828125,859.375,4.39453125,0.0,1762643289.1313949,0.0
36870.0,-16.11328125,9.765625,819.3359375,-4.8828125,0.0,1762643289.1352262,0.0
36870.0,-148.4375,-159.66796875,-552.734375,-80.078125,0.0,1762643289.1390576,0.0
36870.0,-111.81640625,-111.328125,-922.36328125,-95.703125,0.0,1762643289.1428893,0.0
36870.0,21.484375,59.08203125,362.79296875,-24.90234375,0.0,1762643289.1467206,0.0
36870.0,24.90234375,115.72265625,-870.60546875,10.25390625,0.0,1762643289.150552,0.0
36871.0,-90.8203125,-14.16015625,290.52734375,-48.828125,0.0,1762643289.1541564,0.0
36871.0,-129.8828125,-145.5078125,-893.5546875,-94.7265625,0.0,1762643289.1577606,0.0
36871.0,-15.13671875,-17.08984375,-79.58984375,-45.8984375,0.0,1762643289.161365,0.0
36871.0,40.52734375,45.8984375,-824.70703125,1.46484375,0.0,1762643289.1649694,0.0
36871.0,-84.9609375,-154.78515625,242.1875,-50.78125,0.0,1762643289.1685736,0.0
36871.0,-134.765625,-117.1875,-1000.0,-91.796875,0.0,1762643289.172178,0.0
36871.0,-10.25390625,57.6171875,-100.09765625,-42.48046875,0.0,1762643289.1757824,0.0
36871.0,47.36328125,50.78125,-963.8671875,1.953125,0.0,1762643289.1793866,0.0
36871.0,-25.390625,-11.23046875,874.51171875,-13.18359375,0.0,1762643289.182991,0.0
36871.0,-121.09375,-139.16015625,-228.02734375,-70.80078125,0.0,1762643289.1865954,0.0
36871.0,-76.171875,-108.88671875,-340.33203125,-74.70703125,0.0,1762643289.1901996,0.0
36871.0,41.50390625,71.2890625,882.32421875,-12.6953125,0.0,1762643289.193804,0.0
36872.0,4.39453125,26.3671875,-962.40234375,-6.8359375,0.0,1762643289.1988018,0.0
36872.0,-108.88671875,-155.76171875,47.36328125,-59.5703125,0.0,1762643289.2037997,0.0
36872.0,-83.984375,-76.171875,-270.99609375,-78.61328125,0.0,1762643289.2087975,0.0
36872.0,33.69140625,108.88671875,790.0390625,-20.99609375,0.0,1762643289.2137954,0.0
36872.0,12.6953125,-30.2734375,-953.125,-2.9296875,0.0,1762643289.2187932,0.0
36872.0,-86.9140625,-132.32421875,375.9765625,-58.10546875,0.0,1762643289.2237911,0.0
36872.0,-101.5625,-43.9453125,-364.2578125,-83.0078125,0.0,1762643289.2287889,0.0
36872.0,-25.390625,-61.03515625,37.59765625,-53.22265625,0.0,1762643289.2337866,0.0
36872.0,15.625,-77.63671875,951.66015625,-18.5546875,0.0,1762643289.2387846,0.0
36872.0,-89.84375,-152.34375,212.890625,-63.4765625,0.0,1762643289.2437823,0.0
36872.0,-173.828125,-222.65625,-1000.0,-128.41796875,0.0,1762643289.2487803,0.0
36872.0,-49.8046875,-55.17578125,-529.78515625,-76.66015625,0.0,1762643289.253778,0.0
36873.0,62.01171875,158.69140625,860.83984375,-6.34765625,0.0,1762643289.2575233,0.0
36873.0,-26.3671875,28.3203125,832.03125,-24.4140625,0.0,1762643289.2612686,0.0
36873.0,-142.08984375,-162.109375,-348.6328125,-80.56640625,0.0,1762643289.2650137,0.0
36873.0,-113.28125,-150.87890625,-841.796875,-98.14453125,0.0,1762643289.268759,0.0
36873.0,3.41796875,-33.69140625,245.60546875,-48.828125,0.0,1762643289.2725043,0.0
36873.0,16.11328125,51.7578125,983.88671875,-9.765625,0.0,1762643289.2762494,0.0
36873.0,-89.35546875,-34.66796875,187.5,-44.921875,0.0,1762643289.2799947,0.0
36873.0,-109.375,-109.86328125,-585.44921875,-85.44921875,0.0,1762643289.28374,0.0
36873.0,-9.765625,-52.734375,231.4453125,-54.6875,0.0,1762643289.2874854,0.0
36873.0,31.73828125,23.92578125,-914.55078125,2.9296875,0.0,1762643289.2912307,0.0
36873.0,-49.8046875,-4.39453125,681.15234375,-21.97265625,0.0,1762643289.2949758,0.0
36873.0,-123.046875,-116.2109375,-356.93359375,-88.37890625,0.0,1762643289.298721,0.0
36874.0,-51.26953125,-77.1484375,-68.359375,-69.82421875,0.0,1762643289.3025033,0.0
36874.0,24.4140625,20.01953125,-931.15234375,-12.20703125,0.0,1762643289.3062856,0.0
36874.0,-56.640625,-84.47265625,616.2109375,-26.3671875,0.0,1762643289.310068,0.0
36874.0,-151.85546875,-187.5,-727.05078125,-82.03125,0.0,1762643289.3138502,0.0
36874.0,-79.1015625,-75.68359375,-432.6171875,-75.68359375,0.0,1762643289.3176324,0.0
36874.0,37.109375,137.20703125,905.2734375,-13.671875,0.0,1762643289.3214145,0.0
36874.0,-18.5546875,88.8671875,968.75,-14.6484375,0.0,1762643289.3251967,0.0
36874.0,-107.421875,-90.33203125,271.97265625,-49.31640625,0.0,1762643289.328979,0.0
36874.0,-84.9609375,-103.515625,-171.875,-61.03515625,0.0,1762643289.3327613,0.0
36874.0,3.90625,-14.6484375,540.0390625,-27.83203125,0.0,1762643289.3365436,0.0
36874.0,13.671875,41.9921875,-879.39453125,0.9765625,0.0,1762643289.3403258,0.0
36874.0,-93.26171875,-108.88671875,384.765625,-39.55078125,0.0,1762643289.344108,0.0
36875.0,-113.28125,-164.55078125,-577.63671875,-71.2890625,0.0,1762643289.3478937,0.0
36875.0,9.27734375,17.08984375,220.703125,-22.94921875,0.0,1762643289.3516793,0.0
36875.0,33.69140625,26.85546875,-867.67578125,10.25390625,0.0,1762643289.355465,0.0
36875.0,-67.87109375,-104.00390625,540.52734375,-26.3671875,0.0,1762643289.3592503,0.0
36875.0,-115.72265625,-129.8828125,-394.53125,-61.5234375,0.0,1762643289.363036,0.0
36875.0,-23.92578125,53.22265625,141.11328125,-40.0390625,0.0,1762643289.3668215,0.0
36875.0,49.31640625,182.12890625,-910.15625,-0.9765625,0.0,1762643289.3706071,0.0
36875.0,-52.734375,-81.0546875,728.515625,-33.69140625,0.0,1762643289.3743927,0.0
36875.0,-156.25,-273.92578125,-457.03125,-88.8671875,0.0,1762643289.3781781,0.0
36875.0,-91.30859375,-132.8125,-599.12109375,-83.0078125,0.0,1762643289.3819637,0.0
36875.0,23.92578125,113.76953125,686.5234375,-29.78515625,0.0,1762643289.3857493,0.0
36875.0,-13.18359375,17.578125,979.00390625,-19.53125,0.0,1762643289.389535,0.0
36876.0,-125.0,-188.4765625,38.57421875,-73.2421875,0.0,1762643289.393289,0.0
36876.0,-117.67578125,-140.13671875,-585.9375,-96.6796875,0.0,1762643289.3970432,0.0
36876.0,-3.90625,-13.18359375,152.34375,-42.96875,0.0,1762643289.4007971,0.0
36876.0,26.85546875,37.59765625,929.19921875,-2.44140625,0.0,1762643289.4045513,0.0
36876.0,-91.796875,-114.2578125,226.07421875,-57.12890625,0.0,1762643289.4083054,0.0
36876.0,-127.44140625,-105.46875,-614.74609375,-101.5625,0.0,1762643289.4120593,0.0
36876.0,-14.16015625,84.9609375,265.13671875,-50.78125,0.0,1762643289.4158134,0.0
36876.0,20.5078125,47.36328125,-866.69921875,-12.6953125,0.0,1762643289.4195676,0.0
36876.0,-70.80078125,-116.69921875,493.65234375,-43.45703125,0.0,1762643289.4233217,0.0
36876.0,-152.34375,-235.83984375,-817.87109375,-101.5625,0.0,1762643289.4270759,0.0
36876.0,-83.0078125,-105.46875,-670.41015625,-88.8671875,0.0,1762643289.4308298,0.0
36876.0,26.85546875,51.26953125,567.3828125,-20.01953125,0.0,1762643289.434584,0.0
36877.0,-4.8828125,33.203125,839.35546875,-5.859375,0.0,1762643289.4385018,0.0
36877.0,-103.515625,-89.84375,-218.26171875,-49.31640625,0.0,1762643289.4424198,0.0
36877.0,-93.26171875,-101.07421875,-799.8046875,-78.61328125,0.0,1762643289.4463377,0.0
36877.0,13.671875,62.5,361.81640625,-35.15625,0.0,1762643289.4502556,0.0
36877.0,-6.8359375,-3.41796875,781.25,-13.18359375,0.0,1762643289.4541736,0.0
36877.0,-105.46875,-65.91796875,10.25390625,-50.29296875,0.0,1762643289.4580915,0.0
36877.0,-95.703125,-17.578125,-456.54296875,-67.87109375,0.0,1762643289.4620094,0.0
36877.0,-25.390625,-33.69140625,-2.44140625,-50.29296875,0.0,1762643289.4659274,0.0
36877.0,8.30078125,15.625,874.51171875,-13.671875,0.0,1762643289.4698453,0.0
36877.0,-65.91796875,-47.8515625,467.7734375,-29.296875,0.0,1762643289.4737632,0.0
36877.0,-128.41796875,-150.87890625,-748.53515625,-81.0546875,0.0,1762643289.4776812,0.0
36877.0,-58.59375,-66.89453125,-562.5,-73.2421875,0.0,1762643289.481599,0.0
36878.0,34.1796875,89.35546875,761.71875,-14.16015625,0.0,1762643289.4852092,0.0
36878.0,-31.25,3.41796875,654.296875,-17.08984375,0.0,1762643289.4888196,0.0
36878.0,-143.5546875,-135.25390625,-618.1640625,-81.0546875,0.0,1762643289.4924297,0.0
36878.0,-99.12109375,-81.54296875,-758.7890625,-87.40234375,0.0,1762643289.49604,0.0
36878.0,-7.8125,-5.37109375,216.796875,-40.52734375,0.0,1762643289.4996502,0.0
36878.0,-34.1796875,20.99609375,538.57421875,-26.85546875,0.0,1762643289.5032606,0.0
36878.0,-128.90625,-128.90625,-490.72265625,-70.80078125,0.0,1762643289.5068707,0.0
36878.0,-102.5390625,-119.62890625,-962.890625,-87.40234375,0.0,1762643289.5104809,0.0
36878.0,-10.7421875,21.97265625,-26.85546875,-47.8515625,0.0,1762643289.5140913,0.0
36878.0,-10.7421875,26.3671875,608.3984375,-14.6484375,0.0,1762643289.5177014,0.0
36878.0,-105.95703125,-39.0625,-114.74609375,-48.33984375,0.0,1762643289.5213118,0.0
36878.0,-141.11328125,-145.5078125,-1000.0,-100.5859375,0.0,1762643289.524922,0.0
36879.0,-16.11328125,18.06640625,-205.56640625,-52.734375,0.0,1762643289.5298011,0.0
